#{"t_start": 1763553448.0350094, "env_id": "BipedalWalker-v3"}
r,l,t
292.723419,906,7750.214281
293.419938,871,7765.454598
292.483483,899,7813.508211
290.016252,902,7837.070911
289.890062,927,7852.642768
293.872338,874,7906.922418
290.667085,916,7920.295866
291.933304,902,7973.383467
289.966976,937,7990.729732
294.07929,894,8045.094999
292.271484,895,8060.212577
294.225806,875,8110.250085
288.521706,941,8133.321871
293.51277,871,8149.769011
293.257165,862,8208.400275
290.834227,892,8224.008504
290.014758,908,8271.826662
288.216881,908,8291.532866
292.184312,880,8340.928718
293.769394,858,8361.612286
292.375001,883,8375.741682
290.442293,905,8433.612087
294.756903,866,8449.006573
160.627676,814,8499.295843
291.750355,891,8521.661283
291.58098,878,8577.075957
293.740637,861,8593.534544
293.587378,878,8617.940549
293.807608,869,8671.537303
293.911867,864,8694.768935
293.03488,871,8750.018331
292.596461,880,8767.40929
291.70464,888,8826.026479
292.262692,881,8843.904867
293.6753,872,8868.17157
292.272929,879,8922.871051
291.864117,883,8943.39082
294.561144,863,8995.274346
292.55814,868,9012.890747
291.382247,901,9072.749966
293.720458,862,9089.96142
292.3109,874,9106.986761
294.497435,867,9169.160545
290.835696,888,9184.09418
293.954183,872,9243.770293
290.342307,913,9260.865109
293.952192,857,9322.546583
295.240193,840,9338.863511
295.449613,848,9354.440442
290.549608,902,9412.161992
16.388897,401,9416.184537
288.528644,936,9439.689615
292.861622,857,9491.98479
290.804977,907,9515.117866
292.278788,885,9568.820288
291.808032,870,9585.595004
294.819781,850,9645.205996
294.5341,847,9661.347625
292.389208,867,9684.916125
293.406451,870,9740.640705
293.070559,870,9756.922739
-47.152483,207,9766.090199
290.017215,903,9817.675424
293.143767,883,9839.347544
293.293379,863,9891.356615
293.445724,854,9906.968028
293.725486,856,9968.040877
127.600423,678,9982.341021
19.977475,395,9986.687683
161.5786,791,10009.343663
287.539301,914,10062.609645
291.202477,874,10078.315182
291.656682,873,10134.244075
293.477767,873,10150.240728
88.2516,574,10162.785
295.975766,828,10224.983039
292.042254,879,10243.027542
294.880873,821,10291.878976
292.096029,879,10314.244946
-18.371879,323,10317.238664
293.490344,862,10375.55562
291.098978,881,10393.040958
294.51239,845,10449.641124
292.17572,871,10470.791965
-26.053221,269,10473.729857
293.71085,861,10496.828701
291.155194,883,10549.721061
293.637481,842,10566.444612
290.702244,879,10629.287077
-42.817185,217,10631.901481
295.923504,828,10648.730117
294.771341,852,10709.08558
294.754604,836,10724.869091
290.1835,886,10776.931189
294.125151,855,10797.30031
291.147357,885,10812.309786
292.779003,854,10871.541591
295.818203,826,10887.974574
293.070723,854,10945.321397
290.8448,876,10968.895748
293.561247,841,10985.573725
292.378011,868,11038.713596
292.403965,861,11062.410938
291.124651,879,11118.422896
294.08194,843,11140.112356
293.058101,864,11193.446441
288.460117,902,11209.012317
289.475555,898,11229.565502
291.147961,882,11278.24149
293.410989,850,11299.671849
293.36447,854,11354.314322
291.489432,879,11370.292161
295.068744,835,11430.826518
291.812863,863,11446.498128
293.519065,854,11462.702827
