#{"t_start": 1763553448.0235672, "env_id": "BipedalWalker-v3"}
r,l,t
286.440559,1047,5124.916347
285.864723,1049,5183.265972
286.759929,1042,5201.462043
288.714812,976,5259.894633
285.952974,1033,5283.293581
288.738164,997,5332.835335
285.144665,1028,5357.969731
289.432619,970,5411.240801
38.002364,515,5423.840182
285.683726,1030,5446.765697
285.698794,1018,5501.588431
289.462927,962,5516.784819
289.55641,970,5571.922717
289.508372,961,5588.898039
287.385192,993,5645.602077
288.316451,999,5661.850609
288.893269,977,5717.325218
288.735606,980,5740.257731
287.91261,977,5790.287559
286.585192,1001,5814.395938
289.16666,972,5866.015701
286.675219,989,5889.825239
285.141928,1026,5939.328836
290.012024,964,5962.211443
286.96424,989,6016.739882
290.478902,951,6030.973866
289.329727,957,6052.38361
288.436179,960,6101.566807
288.102636,995,6125.800002
288.316232,963,6173.435142
289.629107,954,6195.452062
286.871827,973,6243.30403
289.984173,962,6265.697978
291.408866,955,6313.572092
285.800664,1022,6338.113612
291.045977,954,6398.208848
290.054191,950,6412.215151
289.077345,964,6465.025726
290.037891,959,6482.489732
291.389964,926,6541.651019
290.856732,952,6557.747614
289.176114,976,6615.332201
288.921388,954,6631.361447
290.756784,956,6653.55776
288.480571,953,6705.55628
288.457645,962,6728.533041
288.563633,965,6776.847465
289.329899,965,6799.971496
-52.710389,223,6801.989412
288.805855,971,6859.386896
288.411664,984,6882.400301
292.797224,905,6931.72049
288.294289,973,6955.693407
287.95508,969,7006.39368
289.361443,942,7029.043167
289.169361,964,7078.442344
288.516011,951,7100.392962
289.345371,947,7150.483762
290.201968,924,7173.143548
288.453676,954,7220.60188
290.58432,946,7243.039664
291.249035,929,7259.441602
293.153199,899,7315.098942
287.107478,950,7331.893935
289.895654,928,7385.572412
288.6289,950,7400.041844
292.942316,898,7453.588564
291.449224,905,7467.992503
287.933287,962,7520.887497
294.811101,865,7536.070463
291.422324,928,7585.28059
290.364932,923,7608.703158
293.172093,890,7624.448537
292.637735,901,7681.031708
290.402893,921,7696.941477
93.783126,624,7740.906171
291.032337,921,7764.31248
289.507247,927,7812.25132
292.441741,888,7835.573482
292.257451,889,7851.088795
290.867898,925,7905.931419
290.760515,915,7919.170899
290.32276,907,7967.875072
291.160928,906,7989.196608
292.434527,893,8038.497353
19.598882,500,8048.514168
292.240982,882,8069.840449
-29.569385,298,8073.308794
294.725584,869,8123.293722
292.908552,873,8146.616458
292.656145,878,8198.747011
293.053996,882,8221.109785
292.460173,888,8268.720997
289.008426,918,8283.033829
294.850049,855,8302.992457
291.342993,889,8353.856848
288.283573,915,8372.895865
291.222873,915,8424.316337
291.584773,892,8446.648494
293.356016,867,8497.614011
293.432074,876,8513.021082
292.367046,879,8537.083436
293.701083,871,8591.886473
292.901928,874,8615.912563
290.720581,895,8669.84771
294.44161,866,8686.646896
291.564693,893,8748.564881
124.822945,710,8763.987506
-74.740821,157,8765.900829
292.083575,900,8787.653118
292.296873,875,8842.004278
292.018314,880,8859.743584
290.689897,886,8921.807389
292.706705,874,8937.714275
291.694947,883,8994.282614
289.585514,907,9012.130349
294.095174,863,9071.540414
292.015928,893,9089.019422
292.081352,872,9106.049301
291.842493,884,9168.617382
295.06623,843,9183.273152
293.633096,861,9242.827534
291.1877,897,9259.410186
295.503132,845,9277.048648
292.883011,860,9337.58947
291.878773,886,9353.693808
294.294652,870,9405.089463
54.769818,524,9416.234156
290.747357,909,9439.387641
293.461576,861,9491.834909
293.607271,869,9514.26725
294.184786,844,9567.674147
292.651192,869,9584.662888
294.521278,858,9644.356713
294.162305,858,9660.496699
295.67171,848,9676.891483
293.73748,863,9739.093054
83.899874,573,9752.595587
-17.435411,284,9755.791457
27.880418,466,9767.539534
293.656998,854,9818.811474
292.506957,873,9840.015631
292.53916,864,9892.167848
295.183259,840,9908.006771
292.569606,877,9969.167588
294.904465,839,9984.985439
293.955766,853,10001.551081
293.621836,859,10060.961046
294.359201,852,10076.724754
294.009328,847,10132.239035
295.222472,841,10148.015225
294.815621,855,10163.451385
294.131976,861,10226.066078
292.619254,871,10243.994075
294.659854,840,10293.160106
31.499311,421,10304.459265
296.710606,823,10318.799991
291.463651,883,10377.818559
292.971649,855,10394.55556
295.112709,840,10457.317645
291.513149,879,10472.586439
-0.057107,338,10476.252378
291.350417,876,10536.212528
292.745027,868,10552.154418
293.904166,848,10576.397444
288.415962,902,10632.252981
293.759995,840,10649.088943
289.774222,904,10710.122694
289.261455,893,10726.313588
292.601243,851,10784.448134
291.735161,873,10798.53226
295.198472,845,10813.391445
294.472815,849,10872.607451
294.264471,848,10889.336086
293.094144,870,10952.965955
294.252286,841,10970.120639
287.006997,940,11025.168052
290.783385,888,11048.394825
291.506426,866,11065.019785
291.939479,862,11127.080673
290.978023,884,11142.871734
289.380271,892,11196.324441
294.826794,833,11216.777505
293.612065,842,11264.53563
292.738582,870,11279.482598
290.51282,899,11301.559192
293.836301,840,11355.97681
293.239276,849,11379.47691
290.243412,887,11432.692779
291.226766,872,11448.798467
-17.443983,296,11459.158641
