#{"t_start": 1763553448.022194, "env_id": "BipedalWalker-v3"}
r,l,t
288.570286,1007,5038.730271
281.878185,1082,5064.029807
284.609247,1053,5112.276409
285.278906,1029,5137.184716
285.85883,1022,5196.215914
288.38502,993,5213.993213
288.41984,986,5271.346286
90.897708,668,5284.413874
286.437604,1000,5334.180803
288.564483,985,5358.740324
289.360008,961,5419.234386
287.654814,1037,5435.348835
289.000566,988,5489.225194
289.587215,983,5506.569962
286.519124,997,5561.210889
286.674952,1022,5584.298354
286.449054,1012,5634.771911
291.544529,941,5657.615371
288.095129,978,5673.000247
286.206024,997,5730.147479
285.765379,1019,5753.164518
287.546345,970,5803.352348
289.601985,971,5827.39539
290.18002,946,5878.336497
290.557361,939,5901.734606
290.101902,967,5950.662022
290.045472,958,5972.693943
289.329858,945,6020.608226
288.43228,972,6040.854316
291.171432,942,6090.218027
290.8143,949,6112.969894
288.110813,968,6162.059222
289.822663,980,6183.575688
288.226437,974,6238.078645
289.116217,969,6253.664579
289.440544,973,6308.469595
287.96122,984,6325.554757
290.626858,940,6349.167354
290.662685,969,6402.007736
289.143281,968,6422.07535
290.123385,944,6469.187708
285.988708,1012,6494.152158
290.531152,948,6546.140049
289.713183,948,6570.163267
292.027218,924,6619.518546
292.665114,930,6641.347999
185.949614,972,6700.166249
288.943765,957,6716.517349
289.137857,949,6772.25834
290.678942,950,6787.332785
289.777103,944,6843.790876
180.418134,917,6860.247921
89.757377,635,6873.394576
291.447262,940,6929.347874
290.053218,941,6945.95491
290.176152,943,7003.087757
290.547002,927,7019.486979
287.328479,974,7075.409119
293.312026,910,7089.73991
288.861603,969,7147.09922
291.098331,926,7163.09195
291.636578,916,7186.058668
87.217171,637,7229.562207
289.670081,949,7245.798955
292.326472,927,7302.184529
290.373148,942,7318.195098
293.78244,899,7373.975144
289.351886,938,7388.605611
287.837168,957,7407.892052
293.859317,897,7456.229301
288.740987,952,7478.373595
290.683535,902,7523.892361
289.69553,941,7539.96943
291.655333,920,7596.031031
291.920547,908,7612.23705
293.35659,888,7669.315074
292.787354,885,7683.881185
289.730198,948,7705.896063
289.177689,920,7755.232908
291.996498,909,7775.950571
293.666,875,7825.376963
292.612939,901,7847.836186
292.395214,904,7896.403807
10.343866,375,7906.29871
292.953695,896,7919.387138
294.015921,871,7967.817313
291.916443,897,7989.070845
294.681599,859,8038.023004
292.647947,892,8058.325865
296.54754,850,8073.483945
290.502269,911,8123.771573
291.714513,889,8147.523557
292.931815,874,8199.276162
290.511474,903,8221.991136
292.775394,883,8269.601149
292.084267,886,8289.240433
290.687472,910,8304.153807
292.362809,886,8354.831858
292.596072,883,8373.61994
292.370631,875,8424.55941
288.342091,930,8447.468768
293.261567,863,8498.297278
294.215744,858,8513.488543
294.180911,865,8537.42508
-63.740809,166,8577.269256
15.03104,393,8588.911563
292.177114,882,8606.492443
294.435241,870,8666.747863
293.503063,875,8683.411905
293.695593,869,8698.967436
293.374816,862,8761.854241
147.477679,777,8776.882031
294.971027,855,8829.106369
293.994031,861,8854.262104
295.728065,835,8909.171733
292.580873,884,8925.06778
291.966485,878,8945.665016
292.984536,880,8998.146222
294.395879,857,9022.496514
291.958774,889,9074.954316
294.69735,865,9092.29544
292.586968,875,9155.720715
292.426564,879,9171.22162
291.761988,881,9193.152904
293.249057,873,9246.486953
292.636727,893,9271.052569
294.656834,858,9324.706434
293.97241,864,9341.497418
293.194632,874,9398.785512
297.026548,838,9414.47236
293.936831,863,9429.340579
290.288145,905,9489.436161
292.133426,879,9505.608469
293.609691,870,9565.358927
293.573364,846,9582.329317
291.439858,876,9598.68634
293.624266,850,9658.2571
89.824804,625,9672.643268
291.911648,880,9727.992585
292.274921,880,9751.515288
97.318605,633,9765.493762
-56.014231,210,9767.656273
296.386156,832,9818.673276
291.867141,886,9840.041117
294.058443,862,9892.155039
290.552081,887,9908.498468
292.950472,875,9969.555104
294.351046,854,9985.709077
293.865977,868,10009.279562
291.40121,894,10062.206598
289.336933,912,10078.421493
294.004148,846,10133.907717
295.315285,840,10149.75418
28.732161,404,10160.487454
292.96842,857,10216.051741
292.091749,858,10240.288919
293.259022,856,10290.159509
291.70694,866,10306.286865
291.789801,892,10328.747856
292.20933,876,10380.416157
293.208614,853,10405.140023
292.824304,856,10459.86194
292.338186,865,10475.17427
292.402372,871,10534.719861
294.775431,827,10550.251816
294.562304,843,10567.21349
292.463228,875,10629.877988
296.192387,824,10646.752467
293.924227,859,10700.082838
289.651101,892,10723.695216
290.512697,884,10739.96998
291.750034,868,10796.315068
138.002586,750,10810.16627
-59.501726,175,10811.894073
293.913249,837,10863.900384
292.570453,857,10887.269539
293.073134,866,10944.835732
296.10083,814,10967.679192
291.681844,865,10984.776609
291.736098,871,11038.07909
292.815147,862,11061.7236
294.042288,843,11117.210421
288.72838,896,11132.951405
292.61341,860,11192.926805
294.864106,833,11207.889284
293.477123,840,11227.679543
293.787252,850,11275.871274
294.802196,838,11290.814949
291.262703,872,11351.867756
291.195301,862,11368.091875
295.187904,822,11384.231317
293.78229,831,11443.845486
291.615891,860,11460.228204
