#{"t_start": 1763553448.0263255, "env_id": "BipedalWalker-v3"}
r,l,t
292.520296,897,7988.961544
290.187559,920,8038.573471
292.947583,891,8058.913389
292.387791,897,8074.610857
291.951831,894,8131.579581
92.687359,599,8145.24974
292.584721,894,8197.645249
293.463555,873,8213.218445
291.121701,900,8267.601656
290.021249,900,8281.640647
293.920262,866,8301.462503
291.647529,885,8352.625218
289.896955,921,8371.757446
293.642103,875,8422.280608
291.838967,887,8438.858652
291.735686,885,8496.115159
293.410281,872,8511.228477
291.422859,903,8535.442854
29.700094,421,8578.350486
295.454607,853,8602.368058
293.492483,874,8619.215417
295.134533,855,8672.506958
292.39562,880,8695.757691
292.667024,891,8751.26283
292.638448,887,8774.66123
293.934362,854,8827.066625
292.292076,880,8844.97174
292.438829,892,8869.347104
293.413376,878,8923.958042
291.234455,882,8944.38803
294.703939,858,8996.487802
291.009532,892,9014.3638
292.02507,899,9073.995671
293.724615,866,9091.122837
293.212408,871,9116.139146
291.903479,883,9170.394543
293.284511,866,9191.823404
293.534968,874,9245.252771
292.672429,871,9261.984992
293.515282,861,9323.522959
290.077245,897,9340.327141
293.606609,865,9356.083287
295.593585,854,9413.471725
294.639825,856,9428.280634
292.496697,873,9488.35183
295.391692,837,9503.870939
291.33063,893,9558.106408
294.632591,852,9580.663468
164.776439,807,9596.654453
296.381043,831,9649.066608
294.694392,842,9672.539152
292.98299,878,9727.787144
292.259897,891,9751.481289
293.758649,853,9767.727363
1.145846,347,9807.094297
97.196953,587,9819.969155
291.445683,897,9841.386294
291.515782,885,9893.947368
292.980594,872,9917.376071
291.385484,882,9971.171533
291.49799,883,9987.613811
293.177533,877,10047.210121
292.470896,863,10064.198938
292.95555,860,10084.919118
294.9765,841,10134.870075
294.349532,843,10150.551383
291.965054,870,10212.187164
290.912239,874,10229.543245
292.328303,884,10254.085964
-4.3971,335,10290.961538
294.075634,851,10306.836849
292.802382,853,10329.011958
110.426509,635,10377.852342
295.970815,818,10394.257827
294.160778,838,10450.747286
293.166737,864,10471.953622
293.700156,858,10488.296019
295.92571,822,10547.560448
294.000586,844,10563.832648
294.066,857,10619.435575
292.731632,863,10644.072466
-10.864751,328,10647.733819
55.273753,466,10658.471476
291.623349,882,10713.505067
293.552048,851,10735.859083
159.133923,765,10785.94287
146.321255,716,10798.636902
51.929592,479,10809.773045
289.824569,885,10862.041983
174.853776,832,10884.95794
47.530077,501,10891.088655
291.147727,875,10954.827225
292.662389,865,10972.510067
291.628162,856,11032.77517
118.833765,690,11047.290616
291.755045,880,11063.890343
292.623363,864,11119.571241
290.621465,886,11142.105372
-23.791207,261,11145.330399
294.168149,835,11203.829014
293.843669,850,11218.545983
122.531819,658,11231.029435
291.352029,878,11279.148928
291.152734,878,11301.102243
291.348269,862,11355.716386
292.313137,862,11379.193727
292.205762,859,11432.370649
292.124508,868,11448.294094
113.682999,638,11462.089489
