#{"t_start": 1763553448.0326293, "env_id": "BipedalWalker-v3"}
r,l,t
285.646233,1047,4766.640523
285.534762,1062,4817.786812
288.493446,992,4833.166396
288.870929,1000,4886.914866
282.988197,1081,4911.365309
286.46784,1014,4960.361462
284.680215,1038,4982.333957
288.139383,999,5036.898013
280.990542,1088,5054.973771
-5.988413,364,5065.654047
286.85904,1005,5121.190273
72.571018,675,5135.003527
288.498146,1009,5186.374741
285.666548,1024,5211.702102
287.049136,1040,5269.85485
291.513183,944,5285.857503
287.544763,991,5342.612906
289.423663,981,5360.066414
288.681435,983,5420.501322
290.3344,975,5436.224404
288.192036,983,5490.221237
286.893984,1010,5513.558202
290.660571,964,5561.913924
288.038629,981,5584.65662
287.553061,994,5634.803614
287.730654,1001,5658.245229
288.95299,967,5706.75872
288.261364,974,5730.518451
287.432293,988,5753.143618
282.768286,1042,5804.466523
288.785366,959,5827.998762
287.543421,974,5879.08353
286.657442,988,5903.196845
290.508249,956,5951.822555
289.847044,955,5973.741711
291.401872,951,6021.819072
291.883534,934,6041.965118
288.186738,981,6097.977355
76.193982,601,6110.962853
289.355475,956,6160.032173
290.247491,958,6181.408549
286.661535,1011,6197.33743
288.755134,983,6251.799209
292.704556,942,6267.599909
290.177801,951,6322.900026
287.172133,994,6339.856511
289.956248,942,6399.499782
290.844228,940,6413.354971
290.427636,955,6466.172227
287.340593,978,6484.391654
291.926268,933,6542.950203
289.85616,956,6566.436276
-45.78706,208,6568.928632
290.805153,950,6618.693849
164.962189,874,6640.149773
291.545496,936,6691.342442
288.591413,971,6715.175411
290.296233,937,6764.242491
88.854275,656,6776.067334
291.902444,931,6798.936013
288.835634,970,6849.374841
291.912504,932,6872.367085
108.545185,718,6919.318861
146.143564,826,6934.346252
289.24619,972,6958.113092
294.13207,912,7008.723754
293.428202,915,7030.89271
292.866701,902,7079.282405
286.721979,994,7101.751729
59.15843,525,7147.48135
293.021494,911,7163.523979
292.203797,914,7186.294347
291.634159,919,7233.052199
291.582909,917,7255.432179
292.41392,912,7304.665142
291.090406,921,7327.684203
289.324587,947,7376.772331
290.539079,920,7391.277153
292.68405,900,7443.448651
293.186076,891,7458.265226
288.438255,965,7480.238909
291.822783,907,7526.479458
290.348495,916,7548.306158
291.646306,917,7598.252579
292.731038,894,7620.296559
-59.02996,187,7622.484178
290.892838,910,7673.144191
292.584487,910,7695.121603
287.368425,961,7742.864942
289.345485,933,7765.866686
289.820244,926,7814.212953
290.56534,910,7837.682286
292.38839,892,7853.009104
290.981992,916,7907.487977
293.226524,883,7920.653485
291.801455,909,7974.251154
292.568208,898,7990.875686
290.481343,913,8045.302802
292.572848,877,8060.35779
293.41641,896,8110.504665
290.736937,904,8133.275245
291.618738,906,8150.350581
293.819236,858,8208.594729
290.749527,914,8224.827621
292.530966,884,8277.628733
293.768113,863,8291.377396
290.597611,910,8341.001757
288.414423,928,8362.302654
289.362474,924,8411.466111
293.656976,872,8434.462353
292.761276,869,8450.031963
289.949747,899,8507.496923
293.782665,876,8523.524681
292.689214,888,8578.94933
293.18409,879,8603.544406
291.15209,898,8657.17922
291.099715,884,8681.262038
291.143926,894,8697.159077
291.495066,882,8753.04199
290.93639,900,8776.357479
292.38272,866,8828.897768
290.566099,904,8854.409174
291.49059,888,8909.717981
293.286363,873,8932.36878
290.483362,905,8946.48847
291.554342,898,8999.634607
98.691497,1003,9025.44466
290.995471,897,9078.04857
292.766011,880,9102.569146
292.44316,883,9159.159771
292.076011,879,9181.005113
293.862364,872,9233.154636
294.051801,862,9249.819665
293.833578,854,9273.41061
291.616682,884,9327.604149
293.820618,863,9350.256934
293.222481,863,9401.773965
297.051791,831,9416.459521
290.760782,893,9439.471181
294.53149,855,9491.860432
294.455552,860,9514.188113
93.000047,598,9558.692678
294.718659,852,9581.325134
40.935699,458,9593.113106
293.277119,872,9646.444711
294.770446,853,9662.562678
293.587732,868,9686.099614
98.505468,666,9739.385362
174.92108,814,9755.620914
289.346724,908,9814.263345
288.265842,922,9830.168486
293.976508,854,9881.981982
295.206964,846,9903.296736
293.042918,873,9920.906065
292.774318,886,9981.278108
293.964196,863,9997.791857
293.346459,851,10050.025298
293.827022,858,10073.655663
293.20703,870,10087.448623
292.700903,858,10138.168636
290.09442,887,10160.671063
294.045013,849,10216.292026
293.290325,856,10240.342141
181.070695,862,10290.259878
294.262557,852,10306.262897
295.185509,861,10328.41452
293.614901,857,10379.751728
293.222529,843,10396.343596
293.884098,859,10459.358486
293.147493,869,10474.263576
291.646219,860,10533.991738
293.601767,850,10549.830709
293.566701,843,10566.604204
83.306275,575,10619.094222
288.047146,915,10644.208938
112.96369,628,10656.753021
295.747637,826,10711.367163
292.953182,863,10727.063789
-21.185131,287,10737.04144
291.155827,865,10787.838168
293.851231,857,10808.300592
182.290819,850,10859.692803
289.220636,896,10876.610856
291.369993,868,10901.555325
4.657694,382,10945.930322
294.610729,843,10969.355285
292.216113,865,10986.04368
288.567487,896,11046.810501
290.356078,870,11063.3998
290.681852,894,11119.31645
294.521283,835,11141.229756
290.928832,862,11194.302476
291.553141,868,11209.592372
293.053479,845,11229.596642
293.132756,855,11277.848633
-4.773559,338,11287.573453
292.954968,850,11303.234004
293.85217,837,11357.512466
289.423125,889,11381.16399
291.271573,874,11434.726741
287.930015,913,11458.288313
