#{"t_start": 1763553448.0208163, "env_id": "BipedalWalker-v3"}
r,l,t
28.783664,665,3350.398661
281.550829,1118,3372.099354
279.279661,1150,3424.85665
46.985124,609,3438.290906
281.723527,1155,3493.260634
277.505986,1195,3517.049628
279.506029,1181,3569.645491
282.0746,1130,3587.193018
278.55375,1177,3641.034864
282.013339,1157,3694.851976
284.736993,1100,3718.316367
283.413305,1125,3770.950903
283.937988,1119,3796.933536
284.131708,1111,3845.818542
-17.267369,384,3854.622303
282.645947,1120,3880.454942
283.137786,1140,3938.790365
288.938555,1046,3989.22081
283.361007,1097,4015.247043
284.590241,1080,4072.829102
282.232908,1099,4090.013503
5.492496,434,4101.336082
286.119361,1091,4160.366838
282.470463,1138,4184.310528
284.713291,1082,4236.846155
286.088081,1066,4296.657848
164.012809,996,4319.673688
30.092827,507,4331.028434
287.585237,1033,4382.377412
280.107919,1108,4406.734115
284.678037,1064,4460.792422
281.428452,1102,4478.967465
286.418776,1047,4534.127404
286.65771,1035,4559.668924
22.573856,485,4602.072192
285.32863,1055,4616.757045
286.983153,1017,4667.961036
119.005782,823,4682.464687
285.314308,1031,4738.518124
-37.89514,282,4741.161863
134.271334,883,4763.832215
285.464683,1080,4808.899572
287.529189,1026,4831.056853
287.000146,1043,4884.994219
-2.715237,385,4888.261124
288.697466,998,4912.326715
289.588113,984,4967.447788
286.448612,1050,4983.024677
287.76007,1017,5037.859348
284.274082,1048,5055.491748
-27.308725,315,5065.757983
287.744065,1027,5121.532861
287.547095,1030,5138.623435
288.514965,1002,5197.76468
287.086631,1026,5222.377854
289.422007,981,5272.837432
286.949622,999,5296.288576
287.594229,1003,5346.619245
287.845007,994,5372.123083
289.627356,973,5424.437267
288.042055,983,5447.113515
291.509698,958,5501.379361
66.688035,621,5513.444314
287.916459,975,5561.852164
287.231382,1017,5585.21475
4.65096,401,5590.005504
282.996101,1033,5647.017787
287.831829,1015,5668.913519
51.545526,600,5715.110335
286.665104,1009,5732.027479
288.928024,968,5788.107406
285.233197,1023,5805.597673
141.63242,795,5827.4881
290.164863,962,5878.557302
287.392413,990,5902.559038
289.734936,957,5951.357701
288.958119,973,5973.299027
288.341928,971,6021.49492
290.684313,955,6041.987544
290.52662,947,6091.134411
-67.746356,143,6098.990059
290.470507,964,6115.847167
288.734199,952,6169.966059
288.655801,971,6185.871855
170.028905,980,6239.981162
290.389276,975,6256.172148
291.669695,955,6310.463069
289.514491,963,6334.225204
286.499101,995,6388.502439
287.056238,999,6409.905819
289.318208,972,6455.47609
289.611454,961,6479.866004
288.786074,962,6497.424202
291.060079,954,6555.378201
290.161047,941,6572.879534
291.449796,921,6629.074729
290.727866,952,6643.927259
287.164778,983,6702.585899
293.149167,912,6718.901055
290.680622,939,6774.070814
-91.463149,89,6774.742742
294.189347,918,6796.56861
292.023455,934,6847.169868
290.706163,937,6870.021207
289.976209,956,6919.433036
288.638493,970,6943.040006
7.492435,409,6947.337937
290.810107,945,7004.519998
290.390796,950,7020.804932
290.976737,930,7076.573135
289.729804,955,7091.141438
290.557458,938,7148.212522
291.899388,923,7164.264938
292.673365,908,7187.06034
291.12181,935,7233.929396
292.133434,924,7256.600241
290.505166,926,7305.663254
13.97991,380,7316.336828
289.429201,922,7332.758885
289.094896,941,7386.76537
289.605587,932,7400.86156
291.544678,914,7454.610402
292.059017,914,7469.041972
292.361602,897,7521.588833
292.575764,890,7536.930548
293.611186,873,7585.683659
291.974048,908,7608.9331
14.228588,399,7619.323967
286.594459,975,7671.161032
288.714515,942,7693.034965
293.029957,883,7739.5728
291.383828,897,7756.809402
293.547075,900,7777.026407
293.437665,880,7826.83949
292.269568,899,7849.463635
290.301911,921,7898.051606
292.382692,896,7916.983007
293.60697,875,7966.249337
16.960777,410,7974.796531
110.001306,653,7988.414911
293.40637,878,8037.763044
294.262297,867,8057.659091
156.708249,794,8072.360283
293.301449,868,8122.418507
291.764145,899,8145.801837
293.852987,877,8198.055609
292.97026,895,8213.807336
289.454415,923,8268.332337
291.145044,886,8282.478839
288.300659,921,8303.051864
293.040668,868,8353.750361
285.508986,975,8373.393963
292.952658,882,8424.417337
296.004987,845,8446.347096
292.736673,880,8497.264969
288.726983,919,8513.226316
292.066519,900,8537.511518
143.832153,751,8590.916194
292.557791,890,8615.213748
290.938525,913,8669.449905
292.287255,895,8686.428391
291.173229,888,8748.365447
292.906375,869,8765.683474
288.905948,919,8787.667783
291.121801,882,8842.195719
293.513169,862,8859.669627
60.319587,515,8910.51614
291.729814,885,8933.334466
294.923679,843,8946.859298
293.188969,867,8999.600832
293.091588,873,9023.726858
4.187527,333,9027.854322
292.879092,872,9087.573486
292.300303,873,9104.474663
291.062622,895,9167.439342
290.422114,906,9182.788149
295.768071,856,9234.935353
140.639443,745,9257.440351
291.685421,903,9275.064919
291.984159,866,9329.238909
291.29453,879,9352.065411
296.371263,833,9402.89834
296.052853,841,9424.21897
293.068421,849,9440.236818
293.785268,855,9492.496478
294.526673,855,9515.058087
296.169233,826,9568.097667
293.121162,853,9584.782743
294.185219,857,9644.479961
291.08607,886,9660.927938
59.772051,524,9674.064016
291.550957,893,9729.961548
-41.18529,271,9739.354722
291.767929,884,9756.112866
294.86624,856,9814.396056
292.484994,869,9829.885442
290.874809,882,9881.728142
294.57289,852,9903.239809
292.866,870,9920.754182
293.372227,866,9981.072655
293.230105,858,9997.521013
290.993463,901,10050.16626
292.406269,856,10073.794388
292.225789,872,10087.679026
295.080906,848,10138.274351
293.139556,873,10160.592679
294.965892,832,10215.867185
293.731912,851,10240.117303
289.066495,899,10290.337416
295.273544,830,10305.884619
292.141143,873,10328.402756
294.085693,851,10379.60688
135.489165,713,10394.848077
293.569467,873,10458.11321
293.878363,842,10472.757889
294.499456,838,10488.875392
292.184314,856,10548.365553
294.532112,846,10564.894962
292.573181,871,10620.453907
143.680277,721,10643.352655
290.57317,878,10659.002264
294.932659,823,10713.345851
291.136683,864,10735.811489
291.171328,872,10786.87475
289.159945,901,10807.737222
292.387705,867,10859.352328
155.186239,833,10875.543413
177.937614,848,10900.370751
291.64559,865,10956.230939
291.758482,870,10973.808387
-41.834942,216,10983.078419
290.670153,885,11036.600894
294.207955,843,11053.234775
289.96926,898,11116.194968
146.027092,784,11130.889926
171.527618,803,11146.73171
292.73246,858,11205.300451
289.867843,901,11220.62843
107.396939,620,11266.005544
293.868868,844,11286.7377
295.342403,832,11302.016843
293.804519,840,11356.371692
293.18465,843,11379.746286
289.129181,900,11433.190273
291.128129,867,11449.259719
294.536666,848,11471.366374
