#{"t_start": 1763553448.0163624, "env_id": "BipedalWalker-v3"}
r,l,t
291.877358,948,6111.022247
11.190282,421,6115.240245
284.242727,1032,6170.314669
291.798896,950,6185.956003
288.645049,997,6240.21166
289.500815,969,6262.903136
289.861425,956,6310.705308
289.135797,959,6334.419465
291.101554,953,6388.084236
290.478403,955,6409.425291
288.616758,969,6454.832729
287.127058,979,6479.287277
293.140939,929,6496.413082
288.565657,961,6554.571342
289.673431,939,6572.014405
288.346607,981,6628.916252
290.304913,948,6643.725339
290.759727,944,6702.096331
290.931406,948,6718.70607
290.320786,947,6773.925375
174.155325,887,6788.838428
291.808922,925,6845.562276
288.269078,967,6861.908915
290.14575,937,6917.829087
289.987036,946,6934.302273
286.627063,977,6958.110719
291.633489,928,7008.867253
292.385611,904,7030.946163
290.188062,929,7079.537271
287.744842,971,7101.840001
290.201247,949,7152.442325
291.307531,940,7174.505434
289.581104,946,7222.034194
292.452507,916,7244.447375
290.415677,933,7294.341188
292.337906,903,7316.42599
291.353846,916,7332.802007
288.856464,949,7386.950907
289.88504,923,7400.904107
290.751427,935,7454.826525
288.992051,932,7469.543196
289.467314,941,7522.460825
295.093632,879,7537.593059
292.786949,883,7593.578421
294.198275,880,7609.574945
291.437535,900,7625.495009
290.679523,914,7681.958364
289.216994,938,7698.001991
291.712271,902,7752.709623
292.859281,891,7767.805399
292.928576,889,7822.808557
291.796476,901,7839.147736
290.309832,915,7893.948984
292.785814,879,7908.557075
290.117314,916,7922.679826
293.71917,875,7975.754267
289.686554,929,7992.637146
291.663601,901,8046.798971
293.407592,881,8062.002685
290.358145,923,8119.314916
292.759641,876,8135.560898
291.256371,905,8194.491745
291.791072,907,8210.155147
290.9199,900,8226.677564
292.380226,899,8279.443497
290.790039,886,8293.860112
142.952001,757,8341.833948
293.938118,866,8362.460961
293.920265,868,8376.800829
291.417255,890,8434.301698
291.797285,883,8449.953871
292.401772,885,8507.236806
292.264284,871,8523.299213
290.063888,895,8578.765193
175.989551,818,8602.441469
290.393083,896,8619.595454
294.048887,857,8672.891332
292.769645,883,8696.045321
292.654635,877,8751.489737
292.923953,881,8774.861222
290.350251,928,8827.940707
295.780903,849,8852.637004
292.712813,876,8869.703473
292.917027,876,8924.356685
294.083905,867,8944.662549
294.752935,849,8996.628467
293.210788,877,9014.36482
293.357888,883,9073.862507
294.779403,853,9090.856852
292.063809,880,9115.816592
291.150939,891,9170.278271
290.118906,916,9192.27176
183.533804,872,9245.689681
294.577749,856,9262.502863
293.933741,863,9323.728743
290.844633,895,9340.518424
293.99756,858,9362.336922
291.931637,866,9413.837336
290.038291,896,9428.992594
77.594637,552,9478.967859
291.00851,900,9501.56684
293.560152,876,9517.849888
292.605275,884,9571.421327
295.093414,845,9594.947126
294.634877,849,9647.799488
293.767814,857,9671.042833
293.029421,862,9726.707939
294.912252,848,9743.078688
294.735202,849,9766.015778
293.044126,863,9817.184184
291.597776,879,9832.488138
292.385596,861,9890.848124
293.678927,862,9906.24236
291.175228,893,9967.962678
292.984837,871,9984.174943
3.62601,338,9995.443475
138.664423,735,10010.108788
292.575863,849,10062.660371
294.421684,844,10078.139328
293.218864,854,10133.627152
291.427748,890,10149.97769
291.180235,896,10211.682423
293.638716,848,10228.579457
294.624435,841,10245.972282
293.483565,852,10301.98121
293.978354,853,10316.933097
293.257162,854,10368.058263
293.74173,864,10392.259113
294.707928,840,10409.801366
293.613434,861,10469.907797
56.129113,492,10475.522015
290.004876,891,10535.310818
294.278915,836,10551.019462
293.090248,856,10568.014498
292.730786,870,10630.804304
294.729766,836,10648.048898
293.038465,854,10708.118228
293.096403,864,10724.342519
292.900136,858,10740.371486
291.968434,876,10796.647072
293.853542,841,10811.394094
290.436375,883,10863.890435
292.459495,862,10887.318755
290.299339,873,10945.025983
47.883396,508,10956.98544
292.826814,852,10974.442447
289.412433,886,11034.853509
292.987396,854,11051.466707
290.054516,877,11113.804869
290.721547,875,11129.981297
290.631932,873,11146.490685
293.112912,836,11204.968519
-37.981911,230,11207.187937
289.248353,908,11227.984969
289.118998,883,11276.549221
292.76912,860,11291.457792
292.820254,849,11352.62816
290.731054,868,11368.851074
293.898992,849,11385.106505
295.082147,829,11444.64306
291.450124,890,11461.324453
