#{"t_start": 1764220086.5501375, "env_id": "HalfCheetah-v3"}
r,l,t
1453.318308,1000,46062.1922
1472.534393,1000,46068.263315
1462.013016,1000,46076.159999
1469.686607,1000,46082.214529
1471.718375,1000,46090.149527
1493.219347,1000,46096.368496
1445.861009,1000,46104.572722
1444.831051,1000,46110.636446
1217.87635,1000,46118.542271
1396.4212,1000,46124.49587
1521.959866,1000,46143.451398
1482.328364,1000,46149.688239
1464.142323,1000,46158.270918
1422.822123,1000,46164.937155
1542.084789,1000,46173.62191
1472.329074,1000,46180.085878
1553.047647,1000,46188.630224
1466.046727,1000,46195.196893
1550.863097,1000,46201.84466
1227.010586,1000,46210.689996
1505.946982,1000,46227.341029
1493.637649,1000,46235.121581
1467.249234,1000,46241.192904
1496.665492,1000,46249.402542
1476.551143,1000,46255.664799
1525.315853,1000,46263.601216
1474.512887,1000,46269.481724
1528.989202,1000,46277.398786
1525.382515,1000,46283.641014
1269.114582,1000,46291.864716
1455.56954,1000,46309.38573
1341.58787,1000,46317.62655
1450.801191,1000,46324.141556
1479.759207,1000,46332.907811
1555.881464,1000,46339.69785
1566.845682,1000,46348.194295
1463.376444,1000,46354.813807
1452.507219,1000,46363.423187
1513.429112,1000,46370.077995
1269.224446,1000,46378.485216
1526.907306,1000,46395.283762
1544.573287,1000,46402.959933
1480.544882,1000,46408.956665
1461.973286,1000,46416.954204
1511.076968,1000,46423.177339
1474.722682,1000,46429.479614
1435.02154,1000,46437.643714
1483.756431,1000,46443.728452
1535.02334,1000,46451.556429
1266.521525,1000,46457.914944
1214.524584,1000,46477.744168
1562.53652,1000,46484.097496
1480.880815,1000,46492.011904
1316.940573,1000,46498.403132
1438.147393,1000,46506.960012
1426.659681,1000,46513.574923
1514.583294,1000,46521.874037
1419.866001,1000,46528.151598
1385.572376,1000,46536.507598
1492.758195,1000,46543.012999
1258.033565,1000,46561.596858
1491.420431,1000,46567.676593
1475.242452,1000,46575.620872
1481.985843,1000,46581.805921
1509.42385,1000,46589.785301
1448.104116,1000,46595.720213
1497.51508,1000,46603.613116
1485.59622,1000,46609.653311
1489.322981,1000,46617.961699
1491.577128,1000,46624.534205
1387.667158,1000,46643.940495
1402.782331,1000,46650.609203
1303.844788,1000,46657.190831
1500.174005,1000,46665.36322
1490.125977,1000,46671.766329
1484.408357,1000,46679.732652
1490.633801,1000,46685.594474
1484.980007,1000,46693.527459
1571.060593,1000,46699.744353
1440.475195,1000,46708.309251
1481.862109,1000,46714.718221
1291.680875,1000,46733.980067
1436.472027,1000,46740.321871
1491.938501,1000,46747.949133
1515.628594,1000,46753.5511
1522.247957,1000,46761.348207
1524.493985,1000,46767.606983
1400.094677,1000,46775.694836
1483.537877,1000,46781.792089
1454.208783,1000,46789.607111
1418.030137,1000,46796.099378
1263.296927,1000,46815.849523
1484.510452,1000,46822.464899
1467.251514,1000,46831.018672
1513.279301,1000,46837.216883
1494.25131,1000,46845.346879
1381.625393,1000,46851.665294
1542.692519,1000,46859.988553
1492.640827,1000,46866.571954
1451.146332,1000,46874.858097
1480.944842,1000,46881.334856
1489.38664,1000,46899.619592
1291.020239,1000,46905.72747
1457.499465,1000,46911.743066
1476.362637,1000,46919.874896
1559.39979,1000,46925.912009
1514.387595,1000,46933.676154
1549.146647,1000,46939.798614
1479.759486,1000,46947.938951
1486.326557,1000,46954.370681
1538.858541,1000,46963.056925
1428.309414,1000,46980.756865
1288.536997,1000,46989.211379
1492.057471,1000,46995.678597
1505.910483,1000,47004.20976
1510.577696,1000,47010.509809
1457.790275,1000,47018.267334
1502.239352,1000,47024.553879
1579.487653,1000,47033.108166
1470.324558,1000,47039.621114
1426.553841,1000,47047.873751
1531.367793,1000,47064.32351
1253.848784,1000,47072.434561
1435.40353,1000,47078.643534
1475.407306,1000,47086.726345
1372.543956,1000,47092.822885
1480.728213,1000,47100.701483
1479.930705,1000,47107.091129
1494.680464,1000,47115.575435
1427.595313,1000,47122.291306
1473.476251,1000,47128.89281
1462.354256,1000,47148.211544
1425.273749,1000,47154.626975
1267.459345,1000,47163.074275
1469.513371,1000,47169.516294
1404.057617,1000,47177.693452
1443.526775,1000,47183.626697
1488.364439,1000,47191.421349
1455.90269,1000,47197.736938
1483.446938,1000,47206.07923
1501.955357,1000,47212.565563
1509.602213,1000,47231.873377
1434.402539,1000,47238.126912
1292.889767,1000,47246.503876
1491.46793,1000,47252.447742
1516.577996,1000,47260.43365
1510.727018,1000,47266.485232
1495.163472,1000,47274.424435
1536.137472,1000,47280.276831
1500.589563,1000,47288.241968
1312.43741,1000,47294.339756
1505.748125,1000,47312.663595
1467.595184,1000,47318.869873
1249.897472,1000,47327.13358
1453.922279,1000,47333.295768
1455.221935,1000,47341.017507
1463.079179,1000,47347.345448
1583.4232,1000,47353.759679
1468.534789,1000,47362.153908
1469.60385,1000,47368.965657
1464.105669,1000,47377.812225
1460.663742,1000,47384.643296
1447.986172,1000,47404.29331
1510.445371,1000,47410.306407
1287.704651,1000,47418.307797
1438.361274,1000,47424.479491
1446.431406,1000,47432.511429
1578.175023,1000,47438.876664
1377.592863,1000,47446.72922
1463.086828,1000,47452.613149
1405.396774,1000,47460.442211
1535.037461,1000,47466.694869
1531.687951,1000,47485.069826
1510.784671,1000,47491.236748
1299.565445,1000,47499.579389
1459.522278,1000,47506.143768
1544.223039,1000,47514.679414
1552.20589,1000,47521.439785
1490.302735,1000,47530.206239
1521.031246,1000,47536.766103
1487.748612,1000,47545.306981
1519.639299,1000,47551.945943
1471.727218,1000,47570.37104
1481.283197,1000,47576.376101
1254.692868,1000,47584.61895
1211.928211,1000,47590.936753
1457.182155,1000,47597.257937
1453.074521,1000,47604.958598
1481.512107,1000,47611.011077
1494.648243,1000,47619.079075
1385.245532,1000,47625.1766
1485.571453,1000,47633.039677
1422.03768,1000,47649.888444
1553.797001,1000,47658.222372
1460.876581,1000,47664.852482
1290.465644,1000,47673.651253
1453.118303,1000,47680.31443
1516.843737,1000,47689.274581
1461.380801,1000,47696.1225
1493.560139,1000,47704.984885
1434.241947,1000,47711.138579
1433.144997,1000,47718.854324
1533.232394,1000,47735.461104
1443.764673,1000,47743.521012
1465.65475,1000,47749.780911
1346.76283,1000,47757.808015
1453.24687,1000,47763.829037
1480.653366,1000,47771.673909
1457.92724,1000,47778.015985
1535.865292,1000,47786.142662
1516.479846,1000,47792.553635
1562.258676,1000,47800.520888
1498.380353,1000,47817.920162
1463.145047,1000,47826.5419
1483.947324,1000,47833.218045
1530.864045,1000,47839.795467
1288.662735,1000,47848.224054
1439.955472,1000,47854.278368
1607.894318,1000,47862.466519
1454.769732,1000,47868.8983
1455.477449,1000,47877.180443
1549.14451,1000,47883.375825
1447.220017,1000,47901.919117
1524.791694,1000,47908.050373
1454.395134,1000,47915.882848
1469.906885,1000,47921.997524
1318.045239,1000,47930.052561
1514.273712,1000,47936.115179
1570.397156,1000,47944.445988
1506.607044,1000,47951.020386
1460.882427,1000,47959.495179
1524.803485,1000,47965.829652
1427.85202,1000,47985.169749
1515.834844,1000,47991.826113
1406.548207,1000,48000.036907
1414.190141,1000,48006.016851
1290.984041,1000,48014.095084
1483.852178,1000,48020.231466
1489.175501,1000,48028.699385
1537.183509,1000,48035.115438
1497.758605,1000,48043.509412
1517.000459,1000,48049.757595
1445.007293,1000,48055.693622
1501.283389,1000,48073.991812
1521.749098,1000,48080.154336
1502.552845,1000,48088.207275
1486.075497,1000,48094.636526
1265.766487,1000,48103.448137
1500.31337,1000,48110.111535
1464.474036,1000,48118.871804
1424.631811,1000,48125.493114
1502.427709,1000,48133.989743
1473.097267,1000,48140.405815
1458.812582,1000,48158.999446
1549.401051,1000,48165.324864
1502.815817,1000,48173.346822
1447.773835,1000,48179.519661
1291.791258,1000,48187.492254
1267.493431,1000,48193.656931
1474.653172,1000,48201.763362
1508.999582,1000,48208.103857
1435.729582,1000,48216.161945
1508.624413,1000,48222.402452
1476.688943,1000,48241.048062
1418.859817,1000,48247.747034
1438.829472,1000,48256.482852
1430.296155,1000,48263.243206
1282.91552,1000,48272.315179
1451.574985,1000,48279.086365
1472.875293,1000,48285.763234
1546.183095,1000,48293.798947
1457.69526,1000,48299.81798
1506.288883,1000,48307.852725
1559.397497,1000,48324.112631
1445.282177,1000,48331.774344
1471.685851,1000,48337.877046
1512.287445,1000,48345.827097
1473.608404,1000,48352.039988
1291.459988,1000,48360.210188
1516.492114,1000,48366.454026
1447.254283,1000,48374.44535
1450.15466,1000,48380.66214
1485.087629,1000,48389.071438
1397.806396,1000,48406.602408
1373.653502,1000,48414.933177
1517.670963,1000,48421.76469
1477.570566,1000,48430.6351
1496.610097,1000,48437.32497
1292.908224,1000,48445.41634
1545.917075,1000,48451.434207
1477.329562,1000,48459.373433
1397.624936,1000,48465.67258
1508.266578,1000,48473.670627
1482.596482,1000,48490.4276
1499.402032,1000,48497.999697
1479.270087,1000,48504.052294
1473.077898,1000,48512.152665
1628.835868,1000,48518.43825
1426.150862,1000,48526.334602
1356.264989,1000,48532.58923
1536.802339,1000,48538.922379
1519.753897,1000,48547.56743
1536.494319,1000,48554.131562
1467.52741,1000,48573.72034
1499.062389,1000,48579.978043
1499.359347,1000,48588.032849
1504.831729,1000,48594.582442
1488.709336,1000,48602.961329
1447.04243,1000,48609.426284
1356.146045,1000,48617.8522
1481.452413,1000,48624.102749
1488.385076,1000,48632.200666
1551.443732,1000,48638.529589
1457.588282,1000,48656.737969
1477.715772,1000,48662.974319
1529.44634,1000,48670.690664
1454.462356,1000,48676.896813
1476.643886,1000,48684.986199
1487.335648,1000,48691.18879
1094.687399,1000,48699.620304
1476.547126,1000,48706.229143
1498.273337,1000,48714.816662
1492.050305,1000,48721.440722
1482.154076,1000,48729.872771
1512.681205,1000,48747.074071
1442.753672,1000,48755.261533
1485.014274,1000,48761.575471
1530.148806,1000,48768.128794
1514.731534,1000,48776.727126
1550.86157,1000,48783.075809
1275.358658,1000,48791.463319
1400.621995,1000,48797.600706
1462.137273,1000,48805.561496
1451.531334,1000,48811.837147
1491.885401,1000,48830.743081
1517.227838,1000,48836.876306
1462.935186,1000,48844.480299
1551.183126,1000,48850.354385
1463.710175,1000,48858.493581
1596.528899,1000,48864.769638
1263.510423,1000,48872.905729
1496.739646,1000,48878.968853
1503.269568,1000,48886.753171
1507.51906,1000,48892.877964
1512.827294,1000,48911.332145
1499.963575,1000,48917.852492
1516.214221,1000,48926.641319
1376.656184,1000,48933.106226
1496.352111,1000,48941.414611
1466.446563,1000,48947.780935
1279.393199,1000,48956.12802
1451.425947,1000,48962.495143
1524.183737,1000,48971.111376
1505.000239,1000,48977.692467
1441.05771,1000,48994.035012
1472.326143,1000,49001.865308
1488.391272,1000,49008.031755
1415.58166,1000,49016.221659
1565.065039,1000,49022.139153
1537.656364,1000,49030.09376
1461.397728,1000,49036.239068
1281.941105,1000,49044.111951
1489.281448,1000,49050.244128
1468.250398,1000,49058.451982
1482.795767,1000,49074.930508
1469.159284,1000,49083.00801
1515.91428,1000,49089.447885
1468.366577,1000,49098.261328
1545.374028,1000,49104.967523
1527.297968,1000,49113.472876
1516.383684,1000,49120.178061
1281.763124,1000,49128.897385
1533.912939,1000,49135.514878
1434.717508,1000,49143.841137
1454.22876,1000,49160.319976
1529.713581,1000,49168.391323
1505.920481,1000,49174.64744
1410.102861,1000,49182.824198
1550.665128,1000,49188.752174
1456.371847,1000,49196.49384
1539.56986,1000,49202.584698
1353.775287,1000,49210.680774
1378.846538,1000,49216.958601
1463.400095,1000,49223.05168
1444.476756,1000,49242.297859
1457.114075,1000,49248.923632
1489.67232,1000,49257.684385
1486.740958,1000,49264.380809
1456.280554,1000,49273.241597
1555.353239,1000,49279.872954
1528.464628,1000,49287.885053
1464.549557,1000,49294.056385
1282.033084,1000,49301.9596
1474.551334,1000,49307.972979
1461.861023,1000,49326.2871
1469.709636,1000,49332.379207
1503.589981,1000,49340.385751
1525.524332,1000,49346.382008
1450.088668,1000,49354.240536
1438.902379,1000,49360.298079
1447.122032,1000,49368.280207
1480.046168,1000,49374.492152
