#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
1611.508402,1000,2173.458438
1635.875895,1000,2175.080585
1694.263149,1000,2177.630352
1635.683136,1000,2179.286993
1585.937949,1000,2181.877211
1606.596355,1000,2183.480982
1632.484183,1000,2186.107768
1701.523791,1000,2192.779774
1702.488074,1000,2195.435917
1660.154799,1000,2197.08118
1659.752105,1000,2199.704168
1627.505586,1000,2201.300588
1627.308759,1000,2203.973129
1684.626977,1000,2205.546406
1694.961994,1000,2208.192481
1658.298235,1000,2209.777277
1693.513303,1000,2212.225733
1652.661789,1000,2218.037503
1674.959209,1000,2220.389722
1669.515169,1000,2221.741448
1650.550224,1000,2223.08901
1688.11345,1000,2225.411744
1613.771298,1000,2226.765819
1637.697755,1000,2228.977227
1696.246686,1000,2230.329562
1651.106301,1000,2232.781865
1653.867975,1000,2234.123568
1673.260471,1000,2240.853393
1640.294159,1000,2242.211155
1697.197774,1000,2244.342321
1711.119656,1000,2245.688787
1674.801183,1000,2248.162157
1658.554247,1000,2249.509892
1706.767988,1000,2251.88704
1662.206499,1000,2253.236356
1671.231045,1000,2255.697087
1644.15795,1000,2257.045767
1665.306378,1000,2263.579502
1688.879733,1000,2264.926102
1695.895288,1000,2267.203727
1664.818588,1000,2268.552135
1664.510935,1000,2270.905867
1641.221735,1000,2272.254635
1712.197894,1000,2274.780542
1722.164997,1000,2276.366748
1755.337247,1000,2278.938137
1681.210163,1000,2280.471615
1682.450571,1000,2287.948026
1725.864036,1000,2289.499748
1626.90904,1000,2292.175118
1681.395902,1000,2293.742171
1686.968817,1000,2296.382958
1687.219329,1000,2297.972322
1609.039582,1000,2300.712559
1683.06468,1000,2302.243703
1675.699355,1000,2304.966145
1701.385696,1000,2306.514117
1678.338863,1000,2314.319038
1703.789923,1000,2315.856699
1711.384454,1000,2318.575193
1736.222129,1000,2320.14712
1642.742861,1000,2322.796823
1745.392695,1000,2324.388502
1675.752409,1000,2325.929727
1718.50129,1000,2328.675365
1743.466042,1000,2330.242341
1639.32487,1000,2332.949792
1747.270307,1000,2339.33271
1712.000011,1000,2341.818875
1694.458527,1000,2343.390255
1697.608204,1000,2346.043881
1742.810215,1000,2347.584387
1724.28123,1000,2350.220113
1775.373277,1000,2351.759873
1684.411475,1000,2354.383035
1735.054439,1000,2355.921886
1731.516662,1000,2358.674628
1737.116701,1000,2365.220785
1688.904148,1000,2367.81695
1741.375583,1000,2369.324028
1735.46674,1000,2371.865272
1710.104401,1000,2373.427717
1729.05629,1000,2375.910727
1664.437472,1000,2377.451479
1689.899309,1000,2380.107991
1709.570087,1000,2381.689315
1665.2457,1000,2384.386166
1717.113266,1000,2390.856689
1734.478048,1000,2393.638476
1747.907717,1000,2395.204863
1719.962417,1000,2397.965723
1741.367746,1000,2399.531569
1724.099414,1000,2402.514719
1721.700768,1000,2404.039463
1777.573385,1000,2406.586478
1719.837539,1000,2408.126563
1723.698754,1000,2410.739788
1697.15862,1000,2417.187347
1748.689041,1000,2419.625666
1714.063368,1000,2421.20314
1732.184327,1000,2423.766277
1722.554411,1000,2425.2953
1755.398469,1000,2428.135484
1704.35892,1000,2429.6845
1637.472452,1000,2432.385795
1741.129227,1000,2434.005622
1705.90526,1000,2435.602255
1750.078259,1000,2443.223759
1744.319319,1000,2444.812979
1744.842246,1000,2447.634406
1676.867989,1000,2449.199938
1717.182658,1000,2451.914537
1784.290539,1000,2453.47825
1728.791711,1000,2456.137267
1757.770158,1000,2457.741897
1763.644685,1000,2460.305812
1740.559676,1000,2461.834712
1702.212897,1000,2469.469982
1765.586422,1000,2471.025144
1759.773323,1000,2473.619417
1730.618652,1000,2475.154564
1767.736621,1000,2477.877523
1715.741473,1000,2479.429705
1730.805519,1000,2482.241785
1760.173354,1000,2483.735462
1719.01488,1000,2486.530075
1720.958629,1000,2488.08659
1763.79208,1000,2495.837422
1767.258392,1000,2497.380325
1781.278344,1000,2499.963699
1764.111596,1000,2501.510641
