#{"t_start": 1764158614.4166644, "env_id": "BipedalWalker-v3"}
r,l,t
306.853886,1106,94482.768784
309.721732,1090,94589.236875
305.824071,1094,94669.3782
-18.880784,347,94682.561768
314.247983,1014,94785.176776
310.78105,1059,94862.423763
312.698846,1020,94947.756209
313.032249,1019,95023.490112
311.7656,1066,95129.680821
310.933348,1072,95214.704699
312.350772,1042,95293.400764
311.975331,1030,95401.196578
309.15943,1090,95470.73932
274.444031,1600,95639.628689
-116.81098,35,95640.82136
-116.811245,35,95643.937585
-117.153081,36,95645.372985
-117.078961,35,95646.582254
-117.801783,36,95648.026218
-116.763131,35,95651.205524
-117.442625,36,95653.203675
-117.008322,35,95654.415593
-117.099964,35,95656.309674
-116.925151,35,95660.566911
-116.753801,35,95662.751534
-116.648009,35,95664.346036
-116.740693,35,95668.093029
-116.900678,35,95669.501186
-116.977721,35,95670.886392
-116.703916,35,95672.633376
-114.921938,34,95677.142126
311.208987,1040,95741.763758
308.797727,1075,95856.331179
310.340894,1061,95938.459812
312.827459,1017,96027.096789
309.829649,1018,96103.955014
312.800165,1025,96210.742424
308.168885,1064,96269.097642
310.847555,1054,96376.213303
310.863109,1038,96451.232633
313.509289,1051,96540.452198
311.72379,1036,96616.863988
311.158912,1070,96724.698663
311.555446,1066,96802.589983
310.465011,1041,96887.590678
312.159127,1022,96964.605416
312.816948,1019,97051.00216
311.503515,1070,97128.703143
310.869412,1077,97235.369637
312.773457,1053,97311.599055
79.720532,645,97384.764786
-116.824555,35,97386.143661
-116.821248,35,97389.507594
-116.54704,35,97390.906685
-116.719156,35,97392.313352
-116.837265,35,97393.692145
-117.510186,36,97396.868378
-116.789141,35,97398.235059
-116.94477,35,97399.572518
-117.810192,36,97402.796161
-116.916828,35,97404.113106
-117.080718,35,97405.453642
-116.991514,35,97406.770098
-117.071523,35,97410.278635
-116.877141,35,97411.616521
-117.562797,36,97413.021501
-117.016523,35,97416.321948
-116.793212,35,97417.704773
-116.896152,35,97419.190378
-116.980519,35,97420.5277
-116.971115,35,97423.720895
-117.344768,36,97425.100535
-116.961263,35,97426.518154
-116.900049,35,97427.917221
-116.794898,35,97431.373591
-116.57018,35,97432.734743
-116.70617,35,97434.051919
-116.123959,34,97437.030356
-116.880742,35,97438.366939
-116.720107,35,97439.7356
-116.875309,35,97441.083826
-116.675872,35,97444.208035
-116.888669,35,97445.57149
-116.9266,35,97446.924125
-116.847695,35,97448.278996
-105.115575,47,97451.972066
311.037903,1029,97509.190384
309.367897,1044,97614.116084
310.992043,1060,97692.925666
309.58231,1074,97780.27723
309.989149,1052,97858.724559
307.741736,1065,97962.472801
-61.326905,231,97971.090962
304.933904,1060,98052.00157
306.017041,1142,98161.179281
309.110304,1047,98220.468351
313.331708,1061,98325.584226
309.128441,1099,98404.975351
305.593479,1128,98513.610644
309.587954,1082,98573.00361
313.029276,1028,98677.127107
309.615344,1035,98754.447472
310.220957,1067,98838.443403
313.694135,1039,98916.582757
308.926978,1112,99020.867601
183.222404,1041,99107.043971
-116.914043,35,99108.331267
-118.634136,37,99111.356529
-117.587821,36,99112.727335
-116.968852,35,99114.039204
-116.969499,35,99115.355034
-116.905692,35,99118.273248
-117.52399,36,99119.629362
-121.073471,40,99121.147715
-117.393959,36,99122.533477
-116.974554,35,99125.700143
-118.259902,37,99127.156933
-122.691513,42,99128.808791
-116.595146,35,99131.885678
-118.534726,37,99133.300067
-116.041915,34,99134.587937
-116.857962,35,99135.940179
-116.893668,35,99139.027353
-121.0753,40,99140.534993
-116.769456,35,99141.931242
-120.542252,39,99145.247612
-116.806325,35,99146.601797
-116.930493,35,99147.949722
-116.675412,35,99149.306316
-116.26321,35,99152.533835
-116.829334,35,99153.879867
-116.57296,35,99155.236546
-119.419687,38,99158.905161
-116.674188,35,99160.241933
-117.43499,36,99161.622724
-116.661353,35,99162.964952
-116.437832,35,99166.038951
-116.719297,35,99167.433528
-117.455227,36,99168.909036
-116.708143,35,99172.334288
311.480585,1025,99250.167626
313.911746,1030,99352.730417
310.283215,1066,99413.469428
70.803809,628,99455.236058
310.877253,1067,99560.951946
312.308109,1042,99636.265623
310.034135,1057,99724.002549
-34.026433,295,99753.616409
312.57168,1021,99838.967981
199.901557,1023,99914.934985
313.267615,1028,100020.320034
309.922661,1086,100078.840485
309.998147,1029,100184.429232
309.20524,1064,100262.178387
307.280896,1071,100370.479023
308.938957,1058,100428.432472
308.3234,1071,100535.718593
314.108546,1016,100611.72906
311.713378,1026,100698.488243
310.947632,1052,100773.842452
165.576629,1600,100894.627548
-119.961105,39,100898.08553
-116.652366,35,100899.467133
-114.755822,41,100901.139616
-120.170998,39,100904.58736
-116.680965,35,100906.006361
-118.615784,37,100907.432003
-116.741952,35,100908.778449
-115.745699,34,100911.999377
-116.546649,35,100913.332836
-116.761462,35,100914.721544
-116.642192,35,100916.256929
-101.691271,92,100921.795164
309.214396,1084,101003.065087
308.724304,1007,101103.482822
308.494293,1056,101163.673573
305.621212,1071,101266.454271
20.635972,472,101305.083422
311.459543,1002,101361.857031
135.772139,831,101460.840254
38.93562,506,101480.070066
306.86635,1028,101555.179917
307.300998,1051,101661.37645
178.984173,922,101714.454321
-49.815127,246,101771.410598
305.644828,1038,101828.627302
309.270156,1084,101935.776334
310.732671,1006,102011.583217
309.134988,1047,102095.94194
308.736193,1019,102173.436387
310.785108,1052,102276.911289
311.436998,1032,102336.578997
311.545532,1033,102438.327662
310.218424,1015,102517.010967
144.231152,855,102593.307317
-117.468154,36,102594.709982
-116.669398,35,102598.036406
-117.680868,36,102599.43578
-116.627557,35,102600.803899
-116.731738,35,102602.147706
-116.570853,35,102605.694928
-116.617537,35,102607.101941
-116.832699,35,102608.490309
-116.520041,35,102609.874585
-117.144149,36,102613.400385
-120.181736,39,102614.94992
-117.422501,36,102616.365505
-116.56265,35,102619.684292
-120.064674,39,102621.300199
-116.826905,35,102622.684139
-118.34566,37,102624.153299
-119.092389,38,102627.598475
-116.733969,35,102629.056736
-116.683539,35,102630.478619
-116.801091,35,102633.813434
-116.588984,35,102635.221521
-115.849769,34,102636.641412
-116.67311,35,102638.06492
-116.65847,35,102641.287802
-116.654544,35,102642.687867
-115.623251,34,102644.062588
-116.734154,35,102647.405993
-116.729128,35,102648.8163
-116.903599,35,102650.239321
-116.603565,35,102651.678158
-117.408546,36,102655.094401
-117.177802,36,102656.576428
-119.085132,38,102658.088442
-116.647156,35,102659.511134
-99.777167,73,102664.321749
304.938857,1120,102743.151745
309.33202,1021,102829.205508
310.889415,1009,102903.475377
305.356723,1076,103010.361978
309.74952,1010,103066.90266
304.972798,1067,103173.237453
182.794571,1016,103248.709064
48.593517,576,103290.662935
310.232218,1014,103372.813823
305.663543,1034,103452.471184
-30.258622,299,103490.840019
305.796156,1035,103567.389951
310.127062,1014,103673.19837
308.155132,1064,103731.779432
307.651452,1085,103838.014641
306.257431,1045,103914.862382
309.510468,1004,104002.208957
309.616901,1055,104078.414042
308.445697,1050,104184.341523
313.073026,978,104239.582662
157.234942,921,104340.223515
-116.836875,35,104341.608353
-116.705428,35,104344.965871
-116.616449,35,104346.338657
-115.980037,34,104347.678396
-117.124221,35,104349.055798
-116.737766,35,104352.480567
-116.667261,35,104353.892098
-116.887094,35,104355.267015
-116.588624,35,104358.582913
-116.952102,35,104359.925302
-116.556461,35,104361.256341
-116.752238,35,104362.581632
-115.214351,33,104365.669837
-119.316986,38,104367.10754
-116.917685,35,104368.462358
-115.66627,34,104369.784803
-116.660854,35,104372.927286
-117.576486,36,104374.314902
-116.840525,35,104375.664699
-116.378904,35,104378.754637
-120.179005,39,104380.322557
-116.833616,35,104381.639788
-115.980428,34,104382.950964
-108.878719,44,104386.524496
-119.358766,38,104388.025452
-116.990305,35,104389.39142
-116.18155,34,104392.50368
-116.833626,35,104393.870998
-115.753112,34,104395.242455
-116.768666,35,104396.537437
-116.712027,35,104399.803491
-117.012629,35,104401.153396
-115.864189,34,104402.478534
-118.650651,37,104405.749019
119.301769,826,104457.588964
15.434318,441,104493.027716
306.941503,1040,104577.041367
304.630348,1079,104658.156578
307.020754,1086,104760.380151
309.7434,1011,104820.203352
307.005151,1046,104922.759291
144.123427,945,104998.341044
309.402034,1004,105082.86087
305.047623,1080,105161.134305
98.727739,828,105237.959737
305.148484,1057,105317.542253
306.575884,1050,105421.487128
307.705847,1067,105482.897417
306.049607,1044,105585.848296
304.40415,1073,105665.41732
302.049736,1064,105749.048206
311.382898,997,105826.3392
302.881338,1088,105930.02072
308.180002,1041,105989.686281
143.132841,1600,106109.026532
-116.703541,35,106112.300738
-110.590964,41,106113.952775
-116.109716,34,106115.347238
-117.01561,35,106116.782577
-116.889557,35,106120.216779
-117.392236,36,106121.694781
-115.979151,34,106123.098509
-116.407052,35,106124.524927
-92.264237,199,106151.884948
-62.214042,219,106160.324137
-17.733671,358,106191.50818
-31.100545,297,106202.660478
-51.992848,270,106213.016654
33.033572,504,106250.434881
-37.074163,286,106308.627332
-39.186246,255,106318.127372
-83.73616,143,106323.651424
303.590306,1109,106401.851378
133.891551,834,106497.739566
27.060351,455,106514.849917
83.599229,719,106559.638479
121.343209,800,106656.07313
130.396605,865,106706.367418
74.221996,685,106751.941396
52.46986,622,106821.813956
305.373883,1062,106898.829727
55.465083,595,106968.483984
16.111214,528,107007.678988
-28.08985,316,107019.554826
6.914905,476,107055.953271
-18.035284,385,107088.571722
-36.724629,335,107126.996783
139.516842,867,107180.211321
43.225946,556,107220.618368
-13.147009,405,107254.595338
303.9001,1095,107360.817137
-76.023993,186,107368.029863
67.997895,653,107411.327193
96.529498,800,107487.371398
72.388832,681,107533.485959
-53.008493,219,107560.487307
15.536512,464,107596.458674
301.967439,1139,107685.983365
169.461511,958,107757.564887
-79.913621,154,107788.775689
-116.595599,35,107790.16286
-116.709642,35,107791.617698
-113.281418,32,107792.926476
-113.975867,32,107796.132001
-114.509191,33,107797.507575
-114.188983,33,107798.834611
-116.056506,34,107800.188824
-114.844989,33,107803.529596
-114.428695,33,107804.856966
-117.496881,36,107806.327581
-115.718226,34,107807.758574
-115.823982,34,107810.948439
-116.011543,34,107812.311049
-113.82105,32,107813.636589
-115.607245,34,107817.025065
-115.333917,34,107818.44943
-113.646674,33,107819.782253
-117.280712,36,107821.230246
-116.586393,35,107824.804561
-117.760764,36,107826.250523
-112.314312,38,107827.767413
-108.784993,51,107831.717108
-116.569394,35,107833.205346
-116.745693,35,107834.636374
-115.192768,33,107835.951885
-114.658168,33,107839.246496
-116.258666,34,107840.641459
-114.227136,32,107841.918433
-118.227025,37,107843.395741
-114.656327,33,107846.70915
-115.810482,34,107848.033533
-116.58935,35,107849.400922
-117.095678,36,107852.780118
-114.84709,33,107854.064777
-118.53078,37,107855.497574
-116.142312,35,107856.906065
-114.862424,33,107860.012924
110.347882,841,107907.662463
305.671447,1083,107987.786355
304.086494,1099,108091.875119
170.661821,1071,108196.478902
147.084763,939,108249.459247
153.400529,964,108323.239662
132.766294,932,108402.074426
122.952085,841,108474.050254
125.940962,823,108548.996995
307.006849,1098,108629.932225
300.962113,1128,108718.448017
53.192909,598,108759.244373
51.345458,633,108801.156778
-36.529883,307,108859.403803
80.203345,686,108904.510364
301.561409,1111,108983.128265
78.883464,731,109056.869464
304.173534,1108,109136.119852
304.9842,1100,109223.196602
-43.944732,257,109251.29554
32.056561,591,109292.979128
302.823748,1128,109399.32883
-43.933284,275,109409.702043
123.067537,846,109462.834329
-40.716037,277,109492.114071
-109.191225,56,109520.265436
-115.612965,39,109521.738966
-116.560436,35,109524.847095
-116.433015,35,109526.16671
-115.144206,33,109527.451198
-116.932363,35,109528.831166
-115.95564,34,109531.804432
-116.75891,35,109533.105752
-115.554301,34,109534.357062
-116.4447,35,109535.648942
-115.748207,34,109538.634325
-117.637103,36,109540.021617
-117.378935,36,109541.454942
-116.879439,35,109542.843295
-116.630609,35,109545.981229
-117.408428,36,109547.349688
-116.749788,35,109548.686474
-117.446769,36,109551.774661
-116.627083,35,109553.118239
-116.431549,35,109554.561098
-116.664561,35,109555.895816
-116.96953,35,109559.181373
-117.424032,36,109560.552832
-116.721652,35,109561.888076
-116.66205,35,109565.018208
-116.642938,35,109566.430035
-117.246672,36,109567.88622
-116.644216,35,109569.294379
-117.301047,36,109572.748281
-116.039187,34,109574.118032
-116.756447,35,109575.507131
-116.733874,35,109576.89798
-116.163337,34,109580.139396
-116.111159,34,109581.514579
-116.958171,35,109582.902567
-117.66464,36,109586.212758
83.053366,709,109632.891996
-74.252364,222,109641.346579
183.282053,1063,109718.906908
-27.65354,338,109779.169358
-70.431362,200,109786.699471
74.780286,716,109831.716999
301.641909,1133,109941.137194
306.619757,1078,110018.538095
299.733247,1121,110107.405424
-66.21916,219,110133.25684
82.6742,715,110180.113111
186.218512,1100,110284.893955
189.4695,1135,110343.61326
-63.339542,210,110369.873678
-8.47964,409,110412.838002
301.882695,1121,110493.89737
302.843888,1107,110601.529112
55.699437,584,110641.752101
93.355161,785,110688.242066
34.219277,531,110756.593857
-93.191556,90,110759.93885
303.811995,1121,110839.343109
301.340706,1169,110949.846451
-20.256495,389,110982.856688
108.299657,823,111034.56263
-83.170217,166,111041.105283
136.574203,908,111138.926466
-81.444651,159,111145.012272
299.57574,1142,111227.527435
-114.095915,83,111256.802277
-115.840668,34,111258.10464
-114.639591,33,111261.055563
-114.498184,33,111262.328577
-114.881088,33,111263.599001
-114.503641,33,111264.861189
-114.468875,33,111267.915766
-114.610003,33,111269.220897
-114.793004,33,111270.50222
-115.728715,34,111271.78549
-113.951176,32,111274.691995
-115.906951,34,111275.998257
-114.959356,33,111277.216701
-113.799978,32,111278.404136
-115.248842,33,111281.335199
-115.859297,34,111282.681023
-116.414011,35,111284.028471
-114.495066,33,111285.278961
-114.091138,32,111288.141942
-116.418519,35,111289.492613
-115.10724,33,111290.828057
-116.367093,35,111294.023259
-113.633059,32,111295.257849
-115.51172,34,111296.671628
-115.713879,34,111298.047873
-116.009498,34,111301.180907
-114.773212,33,111302.497235
-113.357496,32,111303.784611
-115.7969,34,111305.124279
-115.092705,33,111308.330868
-114.819239,33,111309.675418
-114.921254,33,111311.013716
-116.497803,35,111312.467875
-114.88887,33,111315.723146
-116.738089,35,111317.133651
-114.652374,33,111318.456961
-115.883783,34,111319.822485
-111.894847,35,111323.227028
-26.081803,381,111338.462369
-28.889212,357,111371.098545
-48.779327,241,111380.030709
305.14798,1074,111483.478185
18.187976,463,111520.324157
303.678383,1102,111578.917947
175.745736,1106,111686.668546
64.048074,756,111733.159376
14.458022,525,111773.552522
-14.635578,380,111833.825325
-6.382448,404,111868.403963
56.23012,656,111911.241802
199.634892,1097,111997.812627
148.08455,960,112071.871701
